sqrt_s	ReOmega_11	ImOmega_11	ReOmega_12	ImOmega_12	ReOmega_21	ImOmega_21	ReOmega_22	ImOmega_22
0.301047	1.44463	0.153128	0.0399678	0.00423649	0.252377	0.0980476	1.0924	0.00271262
0.304643	1.45062	0.169507	0.041197	0.00481395	0.255439	0.10859	1.09493	0.00308391
0.308239	1.45637	0.185686	0.042446	0.00541183	0.25834	0.119008	1.0975	0.0034685
0.310332	1.45963	0.195055	0.0431827	0.00577063	0.259969	0.125043	1.09901	0.00369937
0.313929	1.46506	0.21112	0.0444646	0.00640751	0.262643	0.135397	1.10165	0.00410931
0.317525	1.47024	0.227193	0.0457655	0.00707205	0.265146	0.145761	1.10432	0.00453724
0.319618	1.47315	0.23657	0.0465318	0.00747245	0.266528	0.15181	1.1059	0.00479515
0.323214	1.47794	0.252742	0.0478633	0.00818509	0.268762	0.162246	1.10864	0.00525435
0.326811	1.48246	0.269011	0.0492127	0.00893026	0.270807	0.17275	1.11142	0.00573471
0.328904	1.48497	0.278534	0.0500063	0.00937965	0.271911	0.1789	1.11306	0.00602448
0.3325	1.48904	0.294998	0.0513836	0.0101798	0.273648	0.189538	1.11591	0.00654056
0.336096	1.49281	0.3116	0.0527769	0.0110163	0.275176	0.20027	1.1188	0.00708037
0.338189	1.49486	0.321329	0.0535953	0.0115206	0.275967	0.206562	1.1205	0.00740586
0.341786	1.49813	0.338164	0.0550134	0.0124179	0.277149	0.217453	1.12345	0.00798517
0.345382	1.50106	0.355152	0.0564453	0.013355	0.278101	0.228447	1.12644	0.00859042
0.347475	1.50261	0.365109	0.057285	0.0139193	0.278546	0.234893	1.1282	0.00895499
0.351071	1.50499	0.382336	0.0587379	0.0149222	0.279117	0.246051	1.13126	0.00960308
0.354668	1.507	0.399713	0.0602021	0.0159679	0.279437	0.257309	1.13436	0.0102791
0.356761	1.50799	0.409893	0.0610594	0.0165968	0.279504	0.263907	1.13618	0.0106857
0.360357	1.5094	0.427495	0.0625402	0.0177128	0.279409	0.275319	1.13934	0.0114075
0.363953	1.51041	0.445231	0.0640294	0.0188743	0.279043	0.286823	1.14253	0.0121591
0.366047	1.5108	0.455611	0.0648999	0.0195718	0.278701	0.293558	1.14441	0.0126104
0.369643	1.51116	0.47354	0.0664008	0.0208075	0.277889	0.305194	1.14767	0.0134103
0.373239	1.51109	0.491581	0.0679068	0.0220911	0.276788	0.316907	1.15097	0.0142414
0.375332	1.51086	0.502125	0.0687855	0.0228605	0.27601	0.323756	1.1529	0.0147398
0.378929	1.5101	0.520315	0.0702978	0.0242216	0.274435	0.335573	1.15626	0.0156215
0.382525	1.50889	0.538583	0.0718117	0.0256324	0.272556	0.347446	1.15965	0.0165357
0.384618	1.50798	0.549246	0.0726932	0.0264768	0.271319	0.354377	1.16164	0.017083
0.388214	1.50605	0.567608	0.0742075	0.0279678	0.268942	0.366318	1.16509	0.0180496
0.391811	1.50365	0.586014	0.0757196	0.02951	0.26625	0.378292	1.16858	0.0190497
0.393904	1.50204	0.596738	0.0765983	0.0304314	0.264533	0.38527	1.17062	0.0196473
0.3975	1.49889	0.615174	0.0781046	0.0320557	0.261325	0.39727	1.17416	0.0207011
0.401096	1.49526	0.633612	0.0796048	0.0337322	0.257792	0.409276	1.17774	0.021789
0.403189	1.49293	0.644334	0.0804747	0.0347321	0.255582	0.41626	1.17984	0.022438
0.406786	1.48853	0.662734	0.0819626	0.0364918	0.251522	0.428247	1.18347	0.0235804
0.410382	1.48366	0.68109	0.0834404	0.0383043	0.247131	0.440211	1.18713	0.0247573
0.412475	1.48059	0.691743	0.0842954	0.0393834	0.24442	0.447156	1.18927	0.0254582
0.416071	1.47494	0.709986	0.0857543	0.0412794	0.239497	0.459054	1.19299	0.0266899
0.419668	1.4688	0.728139	0.0871992	0.043228	0.234243	0.470897	1.19673	0.0279561
0.421761	1.465	0.738652	0.0880331	0.0443863	0.231029	0.477757	1.19893	0.0287089
0.425357	1.45809	0.756617	0.0894527	0.046418	0.225244	0.489485	1.20273	0.0300296
0.428953	1.4507	0.774444	0.0908543	0.0485018	0.219132	0.501126	1.20655	0.0313845
0.431047	1.44618	0.784744	0.0916611	0.0497384	0.21542	0.507855	1.20879	0.0321887
0.434643	1.43803	0.802307	0.0930311	0.0519039	0.208786	0.519332	1.21267	0.0335973
0.438239	1.42942	0.819683	0.0943793	0.0541206	0.201832	0.530692	1.21658	0.0350396
0.440332	1.42419	0.8297	0.0951533	0.055434	0.197635	0.537243	1.21886	0.0358943
0.443929	1.41485	0.846738	0.0964641	0.0577303	0.190175	0.54839	1.22282	0.037389
0.447525	1.40506	0.863544	0.0977495	0.0600763	0.182408	0.559391	1.2268	0.0389165
0.449618	1.39916	0.873208	0.0984854	0.0614641	0.177744	0.565719	1.22914	0.0398203
0.453214	1.38868	0.889606	0.099728	0.0638871	0.169493	0.576461	1.23317	0.0413985
0.456811	1.37778	0.905729	0.100942	0.0663578	0.160951	0.587029	1.23723	0.0430084
0.458904	1.37124	0.914976	0.101635	0.0678173	0.155844	0.593092	1.23961	0.0439595
0.4625	1.35969	0.930625	0.102802	0.0703617	0.146848	0.60336	1.24372	0.0456181
0.466096	1.34774	0.94596	0.103937	0.0729516	0.13758	0.613427	1.24786	0.047307
0.468189	1.34061	0.954731	0.104583	0.0744795	0.13206	0.619189	1.25028	0.0483035
0.471786	1.32808	0.969535	0.105666	0.0771394	0.122372	0.628919	1.25447	0.0500389
0.475382	1.31518	0.98399	0.106716	0.0798425	0.112434	0.638428	1.25869	0.0518031
0.477475	1.30752	0.992234	0.107311	0.081435	0.106537	0.643855	1.26116	0.0528427
0.481071	1.29409	1.00611	0.108306	0.0842041	0.0962178	0.652994	1.26543	0.054651
0.484668	1.28035	1.01961	0.109266	0.0870137	0.0856744	0.661894	1.26974	0.0564865
0.486761	1.27221	1.02728	0.109808	0.0886671	0.0794361	0.666959	1.27225	0.0575669
0.490357	1.258	1.04015	0.11071	0.0915386	0.0685535	0.675464	1.27661	0.0594441
0.493953	1.24351	1.05263	0.111575	0.094448	0.0574727	0.683714	1.281	0.0613469
0.496047	1.23496	1.0597	0.112061	0.0961582	0.0509346	0.688395	1.28357	0.0624658
0.499643	1.22007	1.07152	0.112867	0.0991254	0.0395587	0.696232	1.28802	0.0644079
0.503239	1.20495	1.08292	0.113636	0.102128	0.0280122	0.703805	1.2925	0.0663743
0.505332	1.19605	1.08936	0.114066	0.103891	0.0212162	0.708087	1.29513	0.0675295
0.508929	1.1806	1.10009	0.114774	0.106948	0.00941942	0.715233	1.29967	0.0695328
0.512525	1.16496	1.11039	0.115445	0.110037	-0.00252015	0.722108	1.30426	0.0715591
0.514618	1.15578	1.11619	0.115817	0.11185	-0.00953158	0.725983	1.30694	0.0727486
0.518214	1.13989	1.1258	0.116428	0.114989	-0.0216767	0.732426	1.31159	0.0748099
0.521811	1.12385	1.13498	0.117	0.118159	-0.0339372	0.738596	1.31629	0.076893
0.523904	1.11445	1.14012	0.117316	0.120018	-0.0411225	0.74206	1.31904	0.0781151
0.5275	1.09822	1.14861	0.117829	0.123235	-0.053545	0.747797	1.3238	0.0802317
0.531096	1.08189	1.15667	0.118304	0.126481	-0.0660565	0.753263	1.32861	0.0823692
0.533189	1.07234	1.16116	0.118564	0.128383	-0.0733754	0.756319	1.33144	0.0836226
0.536786	1.05588	1.16853	0.118981	0.131674	-0.0860076	0.761359	1.33633	0.0857925
0.540382	1.03937	1.17547	0.119361	0.134992	-0.0987037	0.766132	1.34127	0.0879826
0.542475	1.02973	1.17932	0.119566	0.136935	-0.106119	0.768787	1.34417	0.0892665
0.546071	1.01315	1.18559	0.119889	0.140295	-0.118897	0.773144	1.3492	0.0914885
0.549668	0.996544	1.19145	0.120177	0.143681	-0.131716	0.777243	1.35428	0.0937305
0.551761	0.986875	1.19466	0.120328	0.145664	-0.139192	0.779511	1.35727	0.0950446
0.555357	0.970264	1.19987	0.120561	0.149091	-0.152059	0.783208	1.36245	0.0973184
0.558953	0.953664	1.20466	0.12076	0.152543	-0.164946	0.786658	1.36769	0.0996125
0.561047	0.944015	1.20727	0.12086	0.154565	-0.172451	0.788554	1.37077	0.100957
0.564643	0.92746	1.21144	0.121006	0.158058	-0.185354	0.791621	1.37611	0.103283
0.568239	0.910949	1.21522	0.12112	0.161576	-0.198259	0.794454	1.38152	0.105631
0.570332	0.901364	1.21725	0.121171	0.163636	-0.205768	0.795997	1.3847	0.107007
0.573929	0.884944	1.22043	0.121235	0.167195	-0.218662	0.798469	1.39023	0.109388
0.577525	0.868595	1.22324	0.121267	0.170779	-0.231542	0.80072	1.39583	0.111791
0.579618	0.859116	1.22471	0.121272	0.172878	-0.23903	0.801932	1.39912	0.1132
0.583214	0.842899	1.22695	0.121256	0.176504	-0.251877	0.803847	1.40485	0.115638
0.586811	0.826775	1.22884	0.121211	0.180157	-0.264698	0.805557	1.41065	0.118101
0.588904	0.817438	1.22979	0.121172	0.182296	-0.272146	0.806461	1.41407	0.119545
0.5925	0.801481	1.23115	0.121082	0.185993	-0.284915	0.80786	1.42001	0.122046
0.596096	0.785637	1.23218	0.120964	0.189717	-0.297649	0.80907	1.42604	0.124572
0.598189	0.776472	1.23263	0.120883	0.191898	-0.305041	0.809691	1.42959	0.126054
0.601786	0.760823	1.23316	0.120722	0.195669	-0.317709	0.810617	1.43577	0.128623
0.605382	0.745305	1.23339	0.120535	0.19947	-0.330334	0.81137	1.44204	0.131219
0.607475	0.736337	1.23338	0.120414	0.201697	-0.33766	0.811734	1.44574	0.132744
0.611071	0.721037	1.23314	0.120186	0.205547	-0.35021	0.812231	1.45217	0.135387
0.614668	0.70588	1.23262	0.119933	0.20943	-0.362712	0.812572	1.45871	0.138061
0.616761	0.697127	1.23219	0.119775	0.211706	-0.369964	0.812704	1.46256	0.139633
0.620357	0.682207	1.23124	0.119484	0.215643	-0.382386	0.812815	1.46928	0.142359
0.623953	0.66744	1.23003	0.119169	0.219616	-0.394758	0.812788	1.4761	0.14512
0.626047	0.658918	1.2292	0.118975	0.221946	-0.401934	0.812713	1.48013	0.146744
0.629643	0.644401	1.22759	0.118623	0.225978	-0.414224	0.812482	1.48714	0.149564
0.633239	0.630044	1.22574	0.118248	0.23005	-0.426464	0.81213	1.49428	0.152422
0.635332	0.621764	1.22456	0.11802	0.232439	-0.433564	0.811873	1.4985	0.154105
0.638929	0.607665	1.22235	0.117609	0.236576	-0.445725	0.811343	1.50584	0.15703
0.642525	0.593732	1.21991	0.117177	0.240757	-0.457838	0.810707	1.51331	0.159998
0.644618	0.5857	1.2184	0.116915	0.243211	-0.464866	0.810293	1.51773	0.161747
0.648214	0.57203	1.21563	0.116448	0.247465	-0.476905	0.809503	1.52543	0.16479
0.651811	0.558528	1.21266	0.115959	0.251767	-0.488902	0.808624	1.53327	0.167883
0.653904	0.550748	1.21084	0.115665	0.254294	-0.495864	0.808074	1.5379	0.169707
0.6575	0.537511	1.20757	0.115142	0.258677	-0.507796	0.807065	1.54599	0.172884
0.661096	0.524442	1.20411	0.114597	0.263114	-0.519692	0.805981	1.55422	0.176117
0.663189	0.516913	1.20202	0.114271	0.265722	-0.526599	0.805318	1.55909	0.178027
0.666786	0.504108	1.19828	0.113692	0.270249	-0.538442	0.804125	1.56759	0.181355
0.670382	0.491469	1.19437	0.113091	0.274835	-0.550258	0.802871	1.57626	0.184747
0.672475	0.48419	1.19203	0.112732	0.277534	-0.557122	0.802116	1.58139	0.186753
0.676071	0.471812	1.18787	0.112096	0.282221	-0.5689	0.800774	1.59034	0.190253
0.679668	0.459597	1.18355	0.111438	0.286974	-0.580661	0.799383	1.59947	0.193825
0.681761	0.452562	1.18097	0.111044	0.289773	-0.587499	0.798554	1.60487	0.19594
0.685357	0.440602	1.17642	0.11035	0.294639	-0.599241	0.797096	1.61431	0.199635
0.688953	0.4288	1.17173	0.109632	0.299578	-0.610978	0.7956	1.62394	0.203412
0.691047	0.422004	1.16894	0.109203	0.302489	-0.617807	0.794715	1.62964	0.20565
0.694643	0.410449	1.16403	0.108446	0.307554	-0.629546	0.793169	1.63961	0.209566
0.698239	0.399047	1.159	0.107664	0.3127	-0.641294	0.791596	1.64979	0.213575
0.700332	0.392482	1.15601	0.107197	0.315737	-0.648137	0.79067	1.65582	0.215954
0.703929	0.381318	1.15077	0.106374	0.321023	-0.65991	0.789063	1.66636	0.22012
